,city,area,geoarea,population,climate_class,builtup_area,income_group,orientation_entropy,walk_prox_poi_mean,walk_prox_poi_median,walk_prox_poi_range,walk_prox_poi_std,walk_prox_poi_iqr,walk_prox_pub_transport_mean,walk_prox_pub_transport_median,walk_prox_pub_transport_range,walk_prox_pub_transport_std,walk_prox_pub_transport_iqr,walk_circuity,walk_street_len_mean,walk_street_len_median,walk_street_len_range,walk_street_len_std,walk_street_len_iqr,walk_street_density,walk_street_len_total,walk_link_node_ratio,walk_intersection_density,walk_intersection_count,bike_prox_poi_mean,bike_prox_poi_median,bike_prox_poi_range,bike_prox_poi_std,bike_prox_poi_iqr,bike_slope_mean,bike_slope_median,bike_slope_range,bike_slope_std,bike_slope_iqr,bike_circuity,bike_street_len_mean,bike_street_len_median,bike_street_len_range,bike_street_len_std,bike_street_len_iqr,bike_street_density,bike_street_len_total,bike_link_node_ratio,bike_intersection_density,bike_intersection_count
63,guatemala_city,470,LA,2900618.853,12.0,102.045322,Upper Middle,3.511206494259346,14.406247855387951,13.0,44,11.361275319397809,19.0,0.8218976899954705,0.0,19,1.7573117276347698,1.0,1.0940596216728815,69.02505769028959,48.25834195738124,2283.91744078198,77.23761720082305,55.90896014605392,12666.09808616814,5953066.100499026,1.2897182151337552,145.59148936170212,68428,26.84644507463976,26.0,57,14.61540635989727,20.0,0.0547093601964931,0.0312634761304045,0.9970271806037512,0.0773243020763497,0.0711499646584406,1.088765896300704,70.85619955140756,49.232300148439634,2509.7628089328323,79.95711787811526,56.74673827269207,21660.74020286529,10180547.895346686,1.2823786834036306,107.80851063829788,50670
64,coyah,305,SA,2991110.752,2.0,83.439892,Lower Middle,3.5615628432860085,9.730204778156995,9.0,36,6.996684414122908,10.0,0.2811262798634812,0.0,15,1.124886992166567,0.0,1.0378082376995217,97.54841149643435,75.38237089050656,1914.883104783021,79.60171978569558,71.1739036454711,12313.488008566304,3755613.8426127215,1.3493515358361774,94.83934426229509,28926,24.547990995292995,28.0,44,10.254726883185224,16.0,0.0370509781259835,0.0266572890433496,0.9263491589280638,0.0419781158893833,0.0408486594897132,1.037694551734055,96.80607003171536,75.19670744349116,1914.883104783021,76.98803366636923,70.49599891899541,23948.23474109176,7304211.596032986,1.3477044818882598,74.77377049180328,22806
65,bissau,83,SA,674444.3312,3.0,18.498227,Low income,3.566338042798265,5.281681434164434,1.0,30,8.443091290381034,5.0,0.0245209148980012,0.0,2,0.1624571849171497,0.0,1.0568797136085997,108.43757863999852,80.9282945992627,1462.8975659217265,92.5699166327976,87.5270577431696,8400.646152472174,697253.6306551904,1.369874304553884,57.97590361445784,4812,17.133843212237093,17.0,31,11.04035588165926,23.0,0.0290613493924626,0.021029889777814,0.933603641934408,0.0361070613451077,0.0312802089347584,1.0542755896981442,111.09265647037232,84.16426586885132,1462.8975659217267,92.91878260211332,88.54966182899454,16168.666146531295,1341999.2901620977,1.3598895262375186,44.963855421686745,3732
66,georgetown,41,LA,130680.0749,1.0,7.511206,High income,2.72481450680971,18.66735805029816,17.0,39,9.395885280092765,13.0,0.7184340160746694,0.0,17,2.232541481773527,0.0,1.0480757482770833,95.51768325484596,73.19131803387248,2977.3483795724987,96.68876083929752,74.52820354436238,11778.961135036612,482937.40653650113,1.3816437645838735,91.63414634146342,3757,36.57958287596048,40.0,44,7.900380032369635,8.0,0.0146239974530306,0.0085318299169612,0.3786236403934608,0.0228253715173143,0.0195975539982674,1.0508079417678582,97.53847135047664,73.76489032092181,1433.0621759641233,94.68256908665238,76.88793323274805,20873.232869002,855802.547629082,1.3754116355653128,70.58536585365853,2894
67,port-au-prince,275,LA,1733377.8,3.0,70.35341,Lower Middle,3.551960591929614,13.153967204141674,12.0,41,8.88094340586386,13.0,0.1716879147946267,0.0,9,0.7198296998934713,0.0,1.0654995885928684,78.06309303548026,58.23669141484539,1226.1265402208212,69.8109608214367,66.54387389133109,14589.850155434831,4012208.792744579,1.243528633657947,153.38181818181818,42180,30.96435464562312,33.0,50,10.455671990541266,13.0,0.0488066067617914,0.0262510577493196,0.9954596397937212,0.07279397674297,0.057154165981384,1.0645065978824104,81.16746809572666,61.24801005849352,1622.7324562657166,71.43030543828164,68.02844473440788,28045.869039723795,7712613.985924044,1.2316581564095672,104.93454545454546,28857
68,tegucigalpa,163,LA,1653508.639,3.0,37.859476,Lower Middle,3.5713207348671268,13.742171453280962,13.0,40,9.02828134430152,14.0,0.3605275485568087,0.0,16,1.1127222316904477,0.0,1.0914854677655228,70.5188489399377,49.95932284662427,2288.6233838310523,70.87444329177117,57.07134196994716,15020.94745518182,2448414.4351946367,1.3188353572844222,163.46012269938652,26644,30.02346523508529,30.0,52,13.448637281957154,20.0,0.0802531377069573,0.053880990939721,0.9740529582062892,0.0928168576718253,0.0934865667270399,1.0914267749971942,77.17461050040278,54.71405981565865,2288.6247312500946,76.56672566862663,62.135107037218106,24831.28602640567,4047499.622304124,1.2963460039830288,105.159509202454,17141
69,budapest,368,EU,1743875.314,25.0,87.705427,High income,3.5269067456614027,31.40144182980549,33.0,73,13.666393469276892,17.0,6.758289475060948,5.0,57,6.495689335531938,7.0,1.043249648820836,65.37162634514213,41.57802020319035,1515.6330958260255,70.42543102786523,63.326831249735605,18342.070398481806,6749881.906641305,1.3675619683383382,228.6358695652174,84138,50.53415811933817,49.0,90,15.332124965331392,14.0,0.0343448576693095,0.0174695893676658,0.9859649596065764,0.0559844515852177,0.0441650122509571,1.0446011995569235,85.44563556261926,62.69872527530416,1625.974503864274,85.32124524274529,79.15648932390974,28608.03466758239,10527756.75767032,1.3839746949165233,117.78260869565216,43344
70,reykjavik,97,EU,206894.8836,16.0,12.197195,High income,3.5534689100277137,23.656472245041662,23.0,47,9.71460381247668,13.0,8.986949888510738,8.0,39,6.541989252572736,9.0,1.067368659528329,49.56436451824555,35.90331673030869,1613.282647422075,52.16785579309643,41.15051374734148,20480.8129754672,1986638.858620318,1.3082267339514142,346.16494845360825,33578,42.80432835286109,43.0,58,10.213799685089258,15.0,0.0,0.0,0.0,0.0,0.0,1.0688825074162436,59.52802161955731,41.54525622415623,1458.7520362344808,66.02344392061647,50.59737106083524,34540.36743106746,3350415.640813544,1.3136264287505823,223.5360824742268,21683
71,tehran,825,CA,9363123.748,7.0,238.873636,Lower Middle,3.4990494886340247,22.83989597390606,24.0,49,9.520765432048544,13.0,2.07822718555873,1.0,17,2.37826979627994,3.0,1.0552358111340097,72.45228593840626,44.77675789628286,4523.841690195481,97.21932113629548,56.43541561611086,19058.376218954298,15723160.380637296,1.2880659560402337,206.2969696969697,170195,38.04350248151524,41.0,59,11.23185174571035,13.0,0.0324273984129157,0.0209828335923418,0.994792905753792,0.0450843277286053,0.0455012132059939,1.05329889001955,74.11514850325203,46.56407566774969,7751.456228102101,98.16859090817464,59.03447720039355,27787.70065955745,22924853.044134896,1.2557796515750026,133.6969696969697,110300
72,baghdad,688,NW,6891721.864,4.0,191.265751,Upper Middle,3.5375175008664304,15.267917667170623,15.0,43,9.033944857493765,14.0,0.0487060148815699,0.0,5,0.2745280430590681,0.0,1.0381660688557712,85.75710117329062,58.19359770175039,2964.2266085203505,86.26053343152431,66.41192769337427,17571.605101017372,12089264.309499951,1.4392237077441477,145.06976744186048,99808,31.44838504081088,33.0,53,11.218312483386988,13.0,0.0252310744835881,0.0174156539842407,0.9716250611989126,0.0350635074698362,0.0346822351214192,1.0364866562003443,86.67413626970342,59.20559809516028,2964.2266085203514,85.26579104792181,66.69688743431095,32176.513291635107,22137441.14464496,1.4430498159912828,125.04941860465117,86034
73,dublin,301,EU,1124519.535,15.0,65.208958,High income,3.568874027300683,23.9028386602545,23.0,55,11.15282682857096,13.0,6.569247137932502,5.0,144,9.268215365476424,7.0,1.109732911562621,60.18898990626563,39.63651774684679,3156.2665108603023,68.3599595950037,53.10508327928943,21031.55279525349,6330497.3913713,1.271132484998085,314.2857142857143,94600,43.261958218109136,42.0,62,12.174260208944355,16.0,0.0262324523831998,0.0117788849472505,0.9968219439888726,0.0477965580353982,0.0347312754623272,1.0832212390574252,64.84042272632595,44.81225303118643,3156.2662723743897,73.05473661760723,57.26141642926267,29137.261056354982,8770315.57796285,1.1604468417161788,157.64451827242524,47451
74,jerusalem,79,NW,1022929.273,8.0,15.180791,High income,3.5789784856157927,19.39248716752217,18.0,47,12.48705496841161,20.0,8.243957069528697,8.0,31,5.823362735022947,8.0,1.1037236602531353,66.7391442659676,40.54280402505144,2341.1879100128986,95.89223065262148,53.07398572392002,20522.70926143229,1621294.031653151,1.3591693887074194,245.26582278481013,19376,34.140665746280106,35.0,52,14.592243838034785,25.0,0.0607089284129814,0.0390951075680521,0.9429672806781978,0.0793050615340769,0.076220730062894,1.1249306167556106,89.40592436370055,52.18721706877288,2341.1877553729705,123.77285433324955,75.77601016296964,29351.1727642098,2318742.648372574,1.2971314618806566,123.9367088607595,9791
75,rome,467,EU,2476089.431,8.0,90.524515,High income,3.579732014586399,30.02412021202445,31.0,61,15.151504582628617,25.0,8.537874244217146,7.0,75,7.468340788325085,9.0,1.0973743324340184,67.13189778396129,43.06361859599689,2705.330069605206,82.85620388970568,61.85641954957367,16070.1113172737,7504741.985166817,1.302831855538085,212.1456102783726,99072,44.43021991562894,46.0,74,16.799294098750657,23.0,0.0449104093091012,0.0263131039165186,0.9906417276405194,0.0671238534837653,0.0591621499484371,1.0931558915663464,79.74491202829437,53.35071150748469,2705.328156481084,94.60438326523315,70.60870489845412,23149.760125832632,10810937.97876384,1.3368173844971805,116.57815845824412,54442
76,kingston,118,LA,593374.8263,3.0,30.436688,Upper Middle,3.551126600460019,14.068167749922624,14.0,33,8.288780364430448,12.0,1.3280718043949242,0.0,22,2.5695671421168,2.0,1.093516986279395,93.73629618262608,68.05286861653826,2922.483270949617,94.46894429822966,76.37162663308322,12945.141377898935,1527526.6825920746,1.312209842154132,106.88983050847456,12613,31.32196630585172,33.0,46,10.040903977697951,15.0,0.032514647590132,0.0215216859830142,0.7288800810196842,0.0433958889532267,0.0374160274791896,1.086497455597217,96.94788664280183,71.02286441147804,2922.4832709496186,96.00334643350956,78.13328922940832,23548.47734708464,2778720.3269559867,1.294945877756979,77.48305084745763,9143
77,amman,520,NW,6425245.979,7.0,132.266107,Lower Middle,3.561933799015588,8.298566273555558,6.0,39,7.731310878752654,11.0,0.1373722849755976,0.0,8,0.593776441450374,0.0,1.0543999913560649,88.50486198600554,67.36399420250069,4301.514436265019,85.30598344798717,71.82792785971802,16374.080274041684,8514521.742501676,1.417149414481052,137.11346153846154,71299,20.924372047470907,20.0,47,11.947545100680182,21.0,0.0595496938284226,0.0423368493896877,0.9992661711910634,0.0666809995194569,0.0671693554158523,1.0557220246164891,91.9113677099314,70.73269690039618,15173.557258931254,101.94264117000222,70.5910476720981,28916.73030258611,15036699.75734478,1.417761262818297,115.40384615384616,60010
78,astana,163,CA,1128139.722,7.0,36.325769,Upper Middle,3.487039371127405,18.86436177972283,19.0,39,9.585696884824262,16.0,1.7215171407731582,1.0,16,1.9608188431440767,3.0,1.093933391936959,75.39350738895916,50.76823204255301,2788.3179997936927,81.87257933594114,75.64300640442279,19188.341435772825,3127699.6540309708,1.4142669584245076,197.8466257668712,32249,34.11159012524959,37.0,50,12.1036595727755,19.0,0.022939348795932,0.0136646663140819,0.8582520386325947,0.033891105964084,0.0309969412209385,1.1035291438856196,89.92167556634146,67.38687739089515,2146.30866280668,86.44295994793583,79.29314595045511,28723.07950943028,4681861.960037135,1.372753675803231,109.9079754601227,17915
79,nairobi,598,SA,6646256.557,15.0,123.50449,Lower Middle,3.570806238831505,11.115659301155157,9.0,43,9.091495737082925,13.0,0.4074438000287591,0.0,40,1.812418139115092,0.0,1.075911339686917,84.73096490150034,59.41498431057103,4733.790640528439,96.2283871332156,66.69513297416597,13853.371070818548,8284315.900349492,1.2277716531658918,137.1789297658863,82033,26.300624128946254,25.0,54,13.241138283812674,19.0,0.0385402662978388,0.0247151003373902,0.995176728484712,0.0520930808435869,0.0483406828412903,1.069275562064027,83.56092614433155,59.27999615638255,4733.790640528439,90.50277768691323,66.1525878066232,26006.5915875456,15551941.769352265,1.2243713264254985,95.65886287625418,57204
80,pristina,48,EU,218970.5803,14.0,9.333958,Upper Middle,3.568987343432404,27.82437521396782,29.0,56,16.256580628255126,29.0,2.793307086614173,2.0,13,2.9218661851549315,4.0,1.0682512421372363,69.01789182212723,46.27895608319927,857.239824363604,70.06108585521618,59.03819745334728,17950.403364738257,861619.3615074363,1.249229715850736,224.0833333333333,10756,49.97881586094514,54.0,61,11.410625564977869,16.0,0.0426893940046162,0.0258452633874984,0.9427106250637044,0.0599565670683004,0.058921717576683,1.067272689790838,77.52033153875921,52.57877914819885,897.7765021797205,75.11688183647362,67.38667076430397,31361.81912814928,1505367.318151165,1.1980445410103204,127.97916666666669,6143
81,kuwait_city,490,NW,3703486.237,4.0,123.238141,High income,3.453268701478031,9.65711779506475,9.0,29,6.598590475854902,10.0,0.1237736894346852,0.0,7,0.4772550036670372,0.0,1.1269306037798958,75.31345549851508,53.53586727508327,2338.796776935988,81.74845989687611,65.90159506960694,18344.6670492128,8988886.85411427,1.4648553819163916,172.8265306122449,84685,21.49114089039143,22.0,40,8.960430932216287,13.0,0.0387244797167365,0.0202043911776937,0.9731151834431748,0.0619647410213845,0.0484546956822305,1.151421482979927,81.39951186152845,59.11192940236871,5016.995056462139,86.30933265930253,71.352822496818,27744.10995001169,13594613.875505729,1.464000108617436,139.55102040816325,68380
82,bishkek,198,CA,1428079.244,7.0,66.154996,Lower Middle,3.058712190939909,22.8641447253094,22.0,52,14.161095975660505,25.0,1.860077831925113,1.0,12,2.200121514424161,3.0,1.0480470876657384,94.35708856867616,63.43690029340327,1975.8994047971653,101.08809942392344,86.34895621890851,16740.758405702145,3314670.164329025,1.3495424744942677,132.21212121212122,26178,39.9296202768425,40.0,65,14.91893401517393,22.0,0.0211876644502081,0.0151187252612041,0.9607114548282308,0.0269457414000493,0.0298085189284902,1.0480288073012054,110.26627306281291,76.34171137835392,1975.8994047971653,107.9879351550192,90.97538418127306,29711.74848710705,5882926.200447195,1.3207538346427234,80.22727272727273,15885
83,vientiane,76,EA,166270.5857,3.0,19.646501,Lower Middle,3.490785430024247,17.996292372881356,16.0,44,11.097554081530046,17.0,0.8518714689265536,0.0,38,2.88460138839328,0.0,1.0677364954171074,81.13418220115558,63.084555073447646,817.3085798965703,67.85293635018277,63.59591411725973,13852.594055818354,1052797.148242195,1.195709745762712,146.39473684210526,11126,39.12254105757084,44.0,59,14.660858359717352,25.0,0.0232317954337909,0.0162269845929413,0.8299834009610954,0.0334285146789632,0.0324825368713068,1.06221955367471,81.93587179199149,64.04924836405478,817.3085798965703,67.80387002852001,64.00142446564077,26179.589141117493,1989648.774724929,1.19373759249233,96.72368421052632,7351
84,riga,147,EU,516896.7559,26.0,27.230159,High income,3.5755797342707503,29.50038235461964,30.0,59,10.606164947225755,10.0,4.45767277292701,4.0,49,4.517723383239003,4.0,1.0637666532680057,44.256804140647,28.55204660559017,1596.764569808419,47.231525666835566,35.3450082297454,24987.33140447033,3673137.7164571374,1.3417907892484164,522.4489795918367,76800,46.91324031295707,47.0,67,13.495043273463432,17.0,0.0247005095956799,0.0111282432635369,0.9268799512967416,0.0425941265621965,0.0345169416978244,1.0793955082297424,57.00510798764118,39.379181787508166,2420.5324145375407,59.46279670284056,48.13931982390968,34459.39388360397,5065530.900889783,1.2422631346783368,205.7823129251701,30250
85,beirut,199,NW,1538385.522,8.0,41.221876,Lower Middle,3.555752973811132,19.697021369226864,19.0,47,11.637130525133443,18.0,0.9769255886514532,0.0,22,2.244734268641436,1.0,1.0944398421212207,81.42686541017075,57.009986641079465,2695.709934980462,88.56223635453036,68.25694273384948,13745.591405647569,2735372.689723866,1.3201755977215832,135.60804020100502,26986,36.941655204034845,36.0,58,14.379960928549444,23.0,0.0686563161324053,0.0449778889047974,0.9973648705450986,0.0861561486368098,0.0804751779386891,1.1006907683049267,86.35059664217836,60.76741958743024,2695.709934980462,92.48249698079717,71.3970337057406,23518.604713598328,4680202.338006067,1.3170563961485555,101.33668341708542,20166
86,maseru,110,SA,296516.0661,12.0,30.479752,Lower Middle,3.5807712265034786,8.254151436031332,7.0,36,6.471911775859462,9.0,0.1064229765013054,0.0,6,0.4852449503312217,0.0,1.0537771270330778,76.5048757805419,60.04089239116114,3548.9917758458646,69.0234996375634,59.75078710232154,17164.21663079994,1888063.829387993,1.348093994778068,166.6090909090909,18327,24.744709786215527,24.0,42,8.845605281610666,9.0,0.0434936409557856,0.0292696187517699,0.9093996399049392,0.0554672810088767,0.0481957580095923,1.0526117766580343,78.02117954559007,61.31341030648534,3548.991775845868,69.6438211089302,61.27690793046914,33100.8400639418,3641092.4070335976,1.3381384975248871,134.79090909090908,14827
87,monrovia,302,SA,2049817.566,2.0,66.280616,Low income,3.556230961782745,2.6641445336627547,2.0,24,3.690711001728289,2.0,0.0113238624665431,0.0,2,0.1195155167023135,0.0,1.066274482527899,97.71679572510494,79.57924873519448,1345.9168404275968,82.68863152387152,75.77107204552851,7323.582630602732,2211721.954442025,1.2090796788140827,63.102649006622514,19057,9.215917804017788,8.0,31,6.56684440524631,7.0,0.0271050371739271,0.017760345128248,0.9716153545064904,0.0384056606730585,0.0330803691656616,1.064220464007121,97.0347647113025,79.22638217419541,1345.9168404275968,82.0547390905811,75.5225020856697,14420.58700333764,4355017.275007968,1.207687982415785,43.115894039735096,13021
88,tripoli,465,NW,1248354.011,6.0,119.799921,Upper Middle,3.4575905657673194,13.222782485420629,12.0,37,8.824516441396613,15.0,0.3932886554757225,0.0,10,1.0930073844549428,0.0,1.0729258010186289,85.98847103833552,63.95088490380594,4001.015274643079,82.9905188773069,69.86941630989739,14634.683006395426,6805127.597973873,1.3230660179785418,132.66236559139784,61688,27.29299671897981,28.0,46,9.30352884332451,14.0,0.0261451437857267,0.017633449384338,0.9980610797836108,0.0358388572617327,0.0350821308279558,1.0686586634498447,85.17703640791626,64.23001756974246,3005.139205027162,76.3407526539633,68.83568331543856,27277.35058626244,12683968.022612035,1.321782418257342,103.28602150537634,48028
89,vilnius,89,EU,339420.3462,26.0,17.563325,High income,3.541012683546405,29.91172082082609,31.0,55,10.295353112701012,11.0,3.679902399634877,3.0,36,3.396372385341478,4.0,1.060485835606041,43.4363483687296,30.07117704336686,2327.7967837942338,45.92238489703408,32.785792790777734,31123.851777198022,2770022.808170624,1.3643863991433638,568.5168539325842,50598,46.714960025961,48.0,66,15.69915103373275,20.0,0.0379128897960517,0.0225075083127982,0.9511023007856338,0.0561722071459778,0.052635061623934,1.0785987576345015,55.877325937211104,38.89523378987393,2327.79580605846,59.862674846770005,46.20580725818034,44301.929776487945,3942871.750107427,1.1961825530282917,252.0,22428
90,luxembourg,40,EU,161302.506,15.0,8.844863,High income,3.543424358727283,32.44327008786451,31.0,56,12.277994034233206,19.0,12.13504393225519,10.0,46,8.84508269195726,13.0,1.0815995963260516,58.49172689989367,38.02509893090959,919.672728604524,63.037175873696825,53.2698542481117,22272.18731030701,890887.4924122805,1.311345982427098,324.1,12964,49.003546532958296,53.0,63,13.768189064027036,19.0,0.042914039799638,0.0222886594196304,0.991798274341589,0.0728001885554825,0.053718345907499,1.0699307196711465,73.34723029169993,50.267404814462566,1012.1521468151046,76.5674663098515,66.15754441266178,30831.508253116062,1233260.3301246427,1.2915494680200563,157.9,6316
91,antananarivo,442,SA,4255253.768,12.0,61.558014,Low income,3.574218531532184,11.754557231424076,7.0,47,11.98998094689511,18.0,3.518599056167299,0.0,36,5.923403087352395,5.0,1.0990830482064702,126.4078515141581,83.62486411885405,3479.111603178092,152.34911434383716,114.74190543431304,7609.066283678032,3363207.2973856903,1.2978162302211529,46.76018099547511,20668,24.29735971864994,25.0,58,16.31539579347817,29.0,0.0568363360982172,0.0388983652959443,0.9990016151727656,0.0663142444915394,0.0666163276442321,1.0997312720413497,134.23896699291677,90.42771418886238,3240.8047605235647,156.80196891930092,120.55343644315953,13818.413482377196,6107738.75921072,1.2832922156317257,32.10633484162896,14191
92,lilongwe,136,SA,1018797.715,11.0,35.158678,Low income,3.557635570715355,2.618353344768439,1.0,26,4.096983450485686,3.0,0.0967805779126533,0.0,5,0.4373255701663139,0.0,1.0571158383966324,98.40434742848794,74.8196351664386,996.409511698731,83.23181911423195,79.51848139661459,14228.834501332469,1935121.492181216,1.3430531732418525,108.88235294117646,14808,10.831962319225156,8.0,31,7.902330018818708,8.0,0.0281980517145237,0.0218280270760732,0.9302150999837434,0.032699607853934,0.0329692676713737,1.055196928459245,98.53592827562989,74.96148335611667,996.4095116987312,83.02424432605565,79.39305553723487,28169.683024680067,3831076.891356489,1.3436380522754412,90.08088235294116,12251
93,kuala_lumpur,1340,EA,8413205.796,1.0,307.707645,Upper Middle,3.4681233336846984,13.857586019422996,12.0,50,10.19869134679714,13.0,2.6489078562570403,1.0,58,4.314588644834409,4.0,1.1423983412681966,73.44738403880984,50.91524209619857,4328.983559672345,84.48938460296428,60.557749038187424,19011.03318623654,25474784.46955696,1.3464407165116783,197.8932835820896,265177,28.02060378764937,28.0,64,11.809121365175187,15.0,0.0500139380336195,0.0285993718686165,0.9982729103886904,0.0765789223534087,0.0632508571503385,1.118703666714004,73.237899148782,52.84966647749898,4328.98368068394,80.18255946939696,59.83922247710999,31421.46356136669,42104761.17223137,1.344207878124345,153.91567164179105,206247
94,male,13,CA,229283.1943,2.0,0.192276,Upper Middle,3.2326692480926047,33.045627376425855,40.0,45,14.44268236983894,11.0,5.776615969581749,6.0,16,3.726957692729442,5.0,1.0413958339373002,59.11974938540069,49.49723634006811,1530.9534474995526,78.20352003658768,36.33183790842117,6421.314317860443,83477.08613218577,1.443916349809886,78.76923076923077,1024,39.230684326710815,45.0,46,13.283576598866972,0.0,0.0252302009007786,0.0154817855756657,0.7355378603093674,0.039370815836445,0.0342655213450948,1.0396899427246884,64.42070048763036,52.14510642048143,1896.943132741757,96.45771886974184,35.426950804686584,9454.976656184515,122914.69653039872,1.5143487858719646,64.23076923076923,835
95,bamako,407,SA,3960562.859,3.0,117.67825,Low income,3.367029989725385,12.16624741712335,9.0,43,9.82290340184571,16.0,4.22977869613392,1.0,109,6.950821916552169,6.0,1.0243248557145788,76.7095977305834,60.92287505903244,1926.1146016854527,58.54676989219175,48.784094242071326,18128.343852870843,7378235.948118433,1.4853711855778158,162.69287469287468,66216,30.12226427513576,30.0,54,14.140772972549389,25.0,0.0317542664035223,0.0208128528071691,0.9540754254615502,0.0417505003507045,0.0355048128129001,1.023675099932532,76.35044763550555,60.80558768303148,1926.1146016854536,57.09697864833738,48.40665202111248,35414.78932891625,14413819.256868916,1.4838811016201177,144.16216216216216,58674
96,valletta,100,EU,366065.5113,8.0,19.004508,High income,3.5725178621315425,23.47122861586314,25.0,42,9.574908227720506,14.0,7.405360900192115,6.0,45,6.528621081499725,8.0,1.084973082113349,63.98260729913705,47.5298297580107,1289.6234310438792,60.41460695686142,53.926055049854725,16630.999115264694,1663099.9115264693,1.3295215442320008,203.37,20337,40.839228295819936,42.0,61,9.659021554802752,11.0,0.040591486897974,0.0257898582300851,0.9434969934761048,0.0581461972446427,0.054541409436691,1.0775790404423709,68.65722822565512,51.91334682400117,1289.6234310438792,62.81886334844219,57.27839978865144,26617.034238521977,2661703.423852198,1.3292920773812662,149.5,14950
97,nouakchott,178,SA,1625383.896,4.0,51.477538,Lower Middle,3.456689905427165,13.38671065940947,13.0,35,6.112707586684698,8.0,0.2494822022060594,0.0,7,0.731738878767392,0.0,1.0176604246559655,60.84952663483081,47.396101050921686,2270.844502766272,46.81439110048394,36.98793629919646,21814.89714986008,3883051.692675093,1.5772602475795965,232.90449438202248,41457,28.766297810921337,29.0,48,9.320351816326909,12.0,0.0301138128910009,0.0209616209503683,0.8493560463483993,0.0421841411750875,0.0401095409170276,1.017487238562393,60.65749506146389,47.345071252007,1194.1612711172634,44.64240446834015,36.83682919767086,43263.78796636703,7700954.258013332,1.5767861438537407,226.96067415730337,40399
98,port_louis,136,SA,557430.5551,2.0,30.925827,Upper Middle,3.545548174608667,16.654545454545456,16.0,46,10.352605714661577,15.0,0.8737154150197628,0.0,9,1.4640827741641775,1.0,1.0709343884217286,91.93374048047208,69.06986551100657,2082.4547747012707,86.83689553605082,75.66494575844646,13276.98968218347,1805670.596776952,1.3366930171277998,109.79411764705884,14932,36.76833411043762,39.0,47,9.436004697030594,12.0,0.0331983893550045,0.0233583216654618,0.8953898220832731,0.0418048110322803,0.0372409587201538,1.0642074360457652,91.73399405667618,69.70657306708083,2082.4547747012707,84.11541825925775,75.20038840933054,24275.108177247934,3301414.712105719,1.3345100912542462,85.58088235294117,11639
99,mexico_city,2134,LA,17639163.99,12.0,633.0622989999999,Upper Middle,3.466837255241688,13.276660546045724,11.0,52,10.397639834889397,15.0,0.5126706103816215,0.0,57,1.7483413953013518,0.0,1.0543901590778937,73.3464133546178,51.30097068560973,4347.122245940688,77.08218226818461,60.42353123498934,18958.39807342408,40457221.488686986,1.367535578999949,191.5571696344892,408783,30.08941096974923,29.0,64,12.506555402347496,17.0,0.0468093600219013,0.0245725528305947,0.9981820572307112,0.0698999819111019,0.0593439754665607,1.0486963212109528,76.51326733285212,53.183423644601305,9087.596373181548,80.31104377658663,61.77436232072501,32501.8607235994,69358970.78416112,1.356300016640697,143.5538894095595,306344
100,chisinau,101,EU,450580.9625,25.0,23.535976,Upper Middle,3.5453832096305047,32.45414364640884,35.0,52,11.059218329190164,12.0,4.6838774485183325,4.0,23,4.164325089203204,8.0,1.0788393767331637,57.77197883572519,37.64694362459538,1118.9742268406164,61.24029936003974,52.26905615767346,22877.703618947176,2310648.065513665,1.296132596685083,350.9306930693069,35444,48.5925877763329,50.0,59,9.484574962753465,10.0,0.0450807499433606,0.0291603706748928,0.996796236704063,0.0608919161797062,0.061921898645886,1.0907751299396726,71.81110407906672,52.06920729307707,1118.9742268406164,67.86235054161585,61.94375845955894,36807.81234721986,3717589.047069205,1.266449934980494,166.4158415841584,16808
101,ulaanbaatar,235,EA,1634096.557,7.0,59.966556,Lower Middle,3.444404321166896,15.473002223869534,11.0,50,13.081169495127792,21.0,1.0842698295033355,0.0,9,1.5460560324850583,2.0,1.0899708662550658,90.6508174580225,59.38155678103454,1734.8735009151364,96.33563506052144,81.11714963352182,15244.767259323611,3582520.305941049,1.261882876204596,137.7872340425532,32380,31.835656474820144,30.0,56,16.153585880119923,28.0,0.0433813865725459,0.0265509491199261,0.9647874430881326,0.0558012496131213,0.0565830600374766,1.0848456843350536,92.84272739531252,61.10832990798188,1734.874183269957,97.17588273568842,80.98529702576931,28685.242161665767,6741031.907991455,1.258832219938335,96.02127659574468,22565
102,podgorica,31,EU,152731.3553,14.0,6.372008,Upper Middle,3.4901869902402898,26.20685365301968,28.0,45,11.571951014867931,19.0,4.003732187287944,4.0,14,3.1762819285443347,4.0,1.0670891314215252,65.85536699335864,47.59677201802143,1138.0235174868994,62.20947235190767,60.76929865531504,19784.22686481126,613311.032809149,1.2863605519113324,256.4193548387097,7949,46.139086910359474,49.0,52,8.590322362908186,7.0,0.028208301745014,0.015798450890577,0.7869811585798018,0.0457730740773534,0.036187663480057,1.0670994086428518,72.63190287067539,54.14022371344279,1138.0218925471108,66.20374388262223,61.44326955766388,33530.16651555598,1039435.1619822356,1.250872137115122,148.3548387096774,4599
